,AnoEdicao,IdComite,QtdAtletas,QtdOuro,QtdPrata,QtdBronze,Classificacao
0,2000,USA,586,36,24,31,1
1,2000,RUS,435,32,28,29,2
2,2000,CHN,266,28,16,14,3
3,2000,AUS,617,16,25,17,4
4,2000,GER,422,13,17,26,5
5,2000,FRA,336,13,14,11,6
6,2000,ITA,361,13,8,13,7
7,2000,NED,231,12,9,4,8
8,2000,CUB,229,11,11,7,9
9,2000,GBR,310,11,10,7,10
10,2000,ROU,145,11,6,9,11
11,2000,KOR,279,8,10,10,12
12,2000,HUN,178,8,6,3,13
13,2000,POL,187,6,5,3,14
14,2000,JPN,266,5,8,5,15
15,2000,BUL,91,5,6,2,16
16,2000,GRE,140,4,6,3,17
17,2000,SWE,150,4,5,3,18
18,2000,NOR,93,4,3,3,19
19,2000,ETH,26,4,1,3,20
20,2000,UKR,230,3,10,10,21
21,2000,KAZ,130,3,4,0,22
22,2000,BLR,139,3,3,11,23
23,2000,CAN,294,3,3,8,24
24,2000,ESP,321,3,3,5,25
25,2000,TUR,57,3,0,2,26
26,2000,IRI,33,3,0,1,27
27,2000,CZE,119,2,3,3,28
28,2000,KEN,56,2,3,2,29
29,2000,DEN,97,2,3,1,30
30,2000,FIN,70,2,1,1,31
31,2000,AUT,92,2,1,0,32
32,2000,LTU,61,2,0,3,33
33,2000,BAH,25,2,0,1,34
34,2000,AZE,31,2,0,1,34
35,2000,SLO,74,2,0,0,36
36,2000,SUI,102,1,6,2,37
37,2000,INA,47,1,3,2,38
38,2000,SVK,108,1,3,1,39
39,2000,MEX,78,1,2,3,40
40,2000,NGR,83,1,2,0,41
41,2000,ALG,47,1,1,3,42
42,2000,UZB,70,1,1,2,43
43,2000,SCG,109,1,1,1,44
44,2000,LAT,45,1,1,1,44
45,2000,NZL,147,1,0,3,46
46,2000,THA,52,1,0,2,47
47,2000,EST,33,1,0,2,47
48,2000,CRO,88,1,0,1,49
49,2000,COL,44,1,0,0,50
50,2000,MOZ,4,1,0,0,50
51,2000,CMR,34,1,0,0,50
52,2000,BRA,198,0,6,6,53
53,2000,JAM,48,0,6,3,54
54,2000,RSA,127,0,2,3,55
55,2000,BEL,68,0,2,3,55
56,2000,ARG,143,0,2,2,57
57,2000,MAR,55,0,1,4,58
58,2000,TPE,55,0,1,4,58
59,2000,PRK,31,0,1,3,60
60,2000,MDA,34,0,1,1,61
61,2000,KSA,18,0,1,1,61
62,2000,TTO,19,0,1,1,61
63,2000,SRI,18,0,1,0,64
64,2000,VIE,7,0,1,0,64
65,2000,URU,15,0,1,0,64
66,2000,IRL,64,0,1,0,64
67,2000,GEO,36,0,0,6,68
68,2000,POR,61,0,0,2,69
69,2000,CRC,7,0,0,2,69
70,2000,IND,65,0,0,1,71
71,2000,KUW,29,0,0,1,71
72,2000,ISL,18,0,0,1,71
73,2000,QAT,17,0,0,1,71
74,2000,ISR,39,0,0,1,71
75,2000,MKD,10,0,0,1,71
76,2000,KGZ,48,0,0,1,71
77,2000,CHI,50,0,0,1,71
78,2000,ARM,25,0,0,1,71
79,2000,BAR,18,0,0,1,71
80,2000,RWA,5,0,0,0,-
81,2000,NIG,4,0,0,0,-
82,2000,PAR,5,0,0,0,-
83,2000,TUN,47,0,0,0,-
84,2000,PAN,6,0,0,0,-
85,2000,PAK,27,0,0,0,-
86,2000,OMA,6,0,0,0,-
87,2000,UAE,4,0,0,0,-
88,2000,NRU,2,0,0,0,-
89,2000,UGA,13,0,0,0,-
90,2000,VAN,3,0,0,0,-
91,2000,TKM,8,0,0,0,-
92,2000,VEN,50,0,0,0,-
93,2000,NEP,5,0,0,0,-
94,2000,VIN,4,0,0,0,-
95,2000,NCA,6,0,0,0,-
96,2000,YEM,2,0,0,0,-
97,2000,NAM,11,0,0,0,-
98,2000,ZAM,8,0,0,0,-
99,2000,MYA,7,0,0,0,-
100,2000,MTN,2,0,0,0,-
101,2000,TOG,3,0,0,0,-
102,2000,TJK,4,0,0,0,-
103,2000,SAM,5,0,0,0,-
104,2000,STP,2,0,0,0,-
105,2000,SEN,26,0,0,0,-
106,2000,PUR,29,0,0,0,-
107,2000,SEY,9,0,0,0,-
108,2000,SGP,14,0,0,0,-
109,2000,SKN,2,0,0,0,-
110,2000,SLE,3,0,0,0,-
111,2000,SMR,4,0,0,0,-
112,2000,SOL,2,0,0,0,-
113,2000,SOM,2,0,0,0,-
114,2000,PNG,5,0,0,0,-
115,2000,PER,21,0,0,0,-
116,2000,SUD,3,0,0,0,-
117,2000,SUR,4,0,0,0,-
118,2000,PLW,5,0,0,0,-
119,2000,SWZ,6,0,0,0,-
120,2000,PLE,2,0,0,0,-
121,2000,SYR,8,0,0,0,-
122,2000,PHI,20,0,0,0,-
123,2000,TAN,4,0,0,0,-
124,2000,TGA,3,0,0,0,-
125,2000,MRI,20,0,0,0,-
126,2000,AHO,7,0,0,0,-
127,2000,MON,4,0,0,0,-
128,2000,ESA,8,0,0,0,-
129,2000,CAM,4,0,0,0,-
130,2000,CAY,3,0,0,0,-
131,2000,CGO,5,0,0,0,-
132,2000,CHA,2,0,0,0,-
133,2000,CIV,14,0,0,0,-
134,2000,COD,2,0,0,0,-
135,2000,COK,2,0,0,0,-
136,2000,COM,2,0,0,0,-
137,2000,CPV,2,0,0,0,-
138,2000,CYP,22,0,0,0,-
139,2000,DJI,2,0,0,0,-
140,2000,DMA,4,0,0,0,-
141,2000,DOM,13,0,0,0,-
142,2000,ECU,10,0,0,0,-
143,2000,EGY,89,0,0,0,-
144,2000,CAF,3,0,0,0,-
145,2000,BUR,4,0,0,0,-
146,2000,BRU,2,0,0,0,-
147,2000,BDI,6,0,0,0,-
148,2000,AND,5,0,0,0,-
149,2000,ANG,30,0,0,0,-
150,2000,ANT,3,0,0,0,-
151,2000,ARU,5,0,0,0,-
152,2000,ASA,4,0,0,0,-
153,2000,BAN,5,0,0,0,-
154,2000,BEN,4,0,0,0,-
155,2000,BRN,4,0,0,0,-
156,2000,BER,6,0,0,0,-
157,2000,BHU,2,0,0,0,-
158,2000,BIH,9,0,0,0,-
159,2000,BIZ,2,0,0,0,-
160,2000,BOL,5,0,0,0,-
161,2000,BOT,7,0,0,0,-
162,2000,ERI,3,0,0,0,-
163,2000,FIJ,7,0,0,0,-
164,2000,MLT,7,0,0,0,-
165,2000,FSM,5,0,0,0,-
166,2000,ALB,4,0,0,0,-
167,2000,LAO,3,0,0,0,-
168,2000,LBA,3,0,0,0,-
169,2000,LBR,8,0,0,0,-
170,2000,LCA,5,0,0,0,-
171,2000,LES,6,0,0,0,-
172,2000,LIB,6,0,0,0,-
173,2000,LIE,2,0,0,0,-
174,2000,LUX,7,0,0,0,-
175,2000,MAD,11,0,0,0,-
176,2000,MAS,40,0,0,0,-
177,2000,MAW,2,0,0,0,-
178,2000,MDV,4,0,0,0,-
179,2000,MGL,20,0,0,0,-
180,2000,MLI,5,0,0,0,-
181,2000,JOR,8,0,0,0,-
182,2000,IVB,1,0,0,0,-
183,2000,ISV,9,0,0,0,-
184,2000,GUA,15,0,0,0,-
185,2000,GAB,5,0,0,0,-
186,2000,GAM,2,0,0,0,-
187,2000,GBS,3,0,0,0,-
188,2000,GEQ,4,0,0,0,-
189,2000,GHA,22,0,0,0,-
190,2000,GRN,3,0,0,0,-
191,2000,GUI,6,0,0,0,-
192,2000,IRQ,4,0,0,0,-
193,2000,GUM,7,0,0,0,-
194,2000,GUY,4,0,0,0,-
195,2000,HAI,5,0,0,0,-
196,2000,HKG,31,0,0,0,-
197,2000,HON,20,0,0,0,-
198,2000,IOA,4,0,0,0,-
199,2000,ZIM,16,0,0,0,-
0,2004,USA,533,36,39,26,1
1,2004,CHN,372,32,17,14,2
2,2004,RUS,446,28,26,36,3
3,2004,AUS,470,17,16,17,4
4,2004,JPN,305,16,9,12,5
5,2004,GER,441,13,16,20,6
6,2004,FRA,308,11,9,13,7
7,2004,ITA,364,10,11,11,8
8,2004,KOR,260,9,12,9,9
9,2004,GBR,264,9,9,12,10
10,2004,CUB,151,9,7,11,11
11,2004,HUN,208,8,6,3,12
12,2004,UKR,239,8,5,9,13
13,2004,ROU,108,8,5,6,14
14,2004,GRE,426,6,6,4,15
15,2004,BRA,243,5,2,3,16
16,2004,NOR,52,5,0,1,17
17,2004,NED,210,4,9,9,18
18,2004,SWE,115,4,2,1,19
19,2004,ESP,316,3,11,6,20
20,2004,CAN,262,3,6,3,21
21,2004,TUR,64,3,3,5,22
22,2004,POL,194,3,2,5,23
23,2004,NZL,148,3,2,0,24
24,2004,THA,42,3,1,4,25
25,2004,BLR,151,2,5,6,26
26,2004,AUT,74,2,4,1,27
27,2004,ETH,26,2,3,2,28
28,2004,IRI,37,2,2,2,29
29,2004,SVK,64,2,2,2,29
30,2004,TPE,88,2,2,1,31
31,2004,GEO,32,2,2,0,32
32,2004,BUL,95,2,1,9,33
33,2004,DEN,92,2,1,5,34
34,2004,UZB,69,2,1,2,35
35,2004,JAM,47,2,1,2,35
36,2004,MAR,55,2,1,0,37
37,2004,ARG,152,2,0,4,38
38,2004,CHI,22,2,0,1,39
39,2004,KAZ,114,1,4,3,40
40,2004,KEN,46,1,4,2,41
41,2004,CZE,142,1,3,5,42
42,2004,RSA,106,1,3,2,43
43,2004,CRO,81,1,2,2,44
44,2004,LTU,59,1,2,0,45
45,2004,EGY,96,1,1,3,46
46,2004,SUI,98,1,1,3,46
47,2004,INA,38,1,1,2,48
48,2004,ZIM,12,1,1,1,49
49,2004,AZE,36,1,0,4,50
50,2004,BEL,50,1,0,2,51
51,2004,ISR,36,1,0,1,52
52,2004,BAH,22,1,0,1,52
53,2004,DOM,33,1,0,0,54
54,2004,UAE,4,1,0,0,54
55,2004,CMR,17,1,0,0,54
56,2004,PRK,36,0,4,1,57
57,2004,LAT,32,0,4,0,58
58,2004,MEX,109,0,3,1,59
59,2004,POR,81,0,2,1,60
60,2004,SCG,85,0,2,0,61
61,2004,FIN,53,0,2,0,61
62,2004,SLO,79,0,1,3,63
63,2004,EST,42,0,1,2,64
64,2004,PAR,22,0,1,0,65
65,2004,IND,73,0,1,0,65
66,2004,HKG,32,0,1,0,65
67,2004,NGR,70,0,0,2,68
68,2004,COL,53,0,0,2,68
69,2004,VEN,48,0,0,2,68
70,2004,MGL,20,0,0,1,71
71,2004,SYR,6,0,0,1,71
72,2004,ERI,4,0,0,1,71
73,2004,TTO,19,0,0,1,71
74,2004,MTN,2,0,0,0,-
75,2004,MRI,9,0,0,0,-
76,2004,PLE,3,0,0,0,-
77,2004,MOZ,4,0,0,0,-
78,2004,OMA,2,0,0,0,-
79,2004,MYA,2,0,0,0,-
80,2004,NAM,8,0,0,0,-
81,2004,PHI,16,0,0,0,-
82,2004,PAK,26,0,0,0,-
83,2004,NCA,5,0,0,0,-
84,2004,NEP,6,0,0,0,-
85,2004,PER,12,0,0,0,-
86,2004,NIG,4,0,0,0,-
87,2004,NRU,3,0,0,0,-
88,2004,PAN,4,0,0,0,-
89,2004,PLW,4,0,0,0,-
90,2004,SLE,2,0,0,0,-
91,2004,PNG,4,0,0,0,-
92,2004,SWZ,3,0,0,0,-
93,2004,ZAM,6,0,0,0,-
94,2004,YEM,3,0,0,0,-
95,2004,VIN,3,0,0,0,-
96,2004,VIE,11,0,0,0,-
97,2004,VAN,2,0,0,0,-
98,2004,URU,15,0,0,0,-
99,2004,UGA,11,0,0,0,-
100,2004,TUN,54,0,0,0,-
101,2004,TOG,3,0,0,0,-
102,2004,TLS,2,0,0,0,-
103,2004,TKM,9,0,0,0,-
104,2004,TJK,9,0,0,0,-
105,2004,TGA,5,0,0,0,-
106,2004,TAN,8,0,0,0,-
107,2004,SUR,4,0,0,0,-
108,2004,PUR,43,0,0,0,-
109,2004,SUD,4,0,0,0,-
110,2004,STP,2,0,0,0,-
111,2004,SRI,7,0,0,0,-
112,2004,SOM,2,0,0,0,-
113,2004,SOL,2,0,0,0,-
114,2004,SMR,5,0,0,0,-
115,2004,MLT,7,0,0,0,-
116,2004,SKN,2,0,0,0,-
117,2004,SGP,16,0,0,0,-
118,2004,SEY,9,0,0,0,-
119,2004,SEN,15,0,0,0,-
120,2004,SAM,3,0,0,0,-
121,2004,RWA,5,0,0,0,-
122,2004,QAT,15,0,0,0,-
123,2004,MON,3,0,0,0,-
124,2004,AFG,5,0,0,0,-
125,2004,MLI,21,0,0,0,-
126,2004,CIV,5,0,0,0,-
127,2004,BRU,1,0,0,0,-
128,2004,BUR,5,0,0,0,-
129,2004,CAF,4,0,0,0,-
130,2004,CAM,4,0,0,0,-
131,2004,CAY,5,0,0,0,-
132,2004,CGO,5,0,0,0,-
133,2004,CHA,1,0,0,0,-
134,2004,COD,4,0,0,0,-
135,2004,MKD,10,0,0,0,-
136,2004,COK,3,0,0,0,-
137,2004,COM,3,0,0,0,-
138,2004,CPV,3,0,0,0,-
139,2004,CRC,20,0,0,0,-
140,2004,CYP,20,0,0,0,-
141,2004,DMA,2,0,0,0,-
142,2004,ECU,16,0,0,0,-
143,2004,BRN,10,0,0,0,-
144,2004,BOT,11,0,0,0,-
145,2004,BOL,7,0,0,0,-
146,2004,BIZ,2,0,0,0,-
147,2004,ALB,7,0,0,0,-
148,2004,ALG,61,0,0,0,-
149,2004,AND,6,0,0,0,-
150,2004,ANG,30,0,0,0,-
151,2004,ANT,5,0,0,0,-
152,2004,ARM,18,0,0,0,-
153,2004,ARU,4,0,0,0,-
154,2004,ASA,3,0,0,0,-
155,2004,BAN,4,0,0,0,-
156,2004,BAR,10,0,0,0,-
157,2004,BDI,7,0,0,0,-
158,2004,BEN,4,0,0,0,-
159,2004,BER,10,0,0,0,-
160,2004,BHU,2,0,0,0,-
161,2004,BIH,9,0,0,0,-
162,2004,ESA,7,0,0,0,-
163,2004,FIJ,8,0,0,0,-
164,2004,FSM,5,0,0,0,-
165,2004,KGZ,29,0,0,0,-
166,2004,KSA,16,0,0,0,-
167,2004,KUW,11,0,0,0,-
168,2004,LAO,5,0,0,0,-
169,2004,LBA,8,0,0,0,-
170,2004,LBR,2,0,0,0,-
171,2004,LCA,2,0,0,0,-
172,2004,LES,3,0,0,0,-
173,2004,LIB,5,0,0,0,-
174,2004,LIE,1,0,0,0,-
175,2004,LUX,10,0,0,0,-
176,2004,MAD,8,0,0,0,-
177,2004,MAS,26,0,0,0,-
178,2004,MAW,4,0,0,0,-
179,2004,MDA,33,0,0,0,-
180,2004,MDV,4,0,0,0,-
181,2004,AHO,3,0,0,0,-
182,2004,JOR,8,0,0,0,-
183,2004,GAB,5,0,0,0,-
184,2004,IVB,1,0,0,0,-
185,2004,GAM,2,0,0,0,-
186,2004,GBS,3,0,0,0,-
187,2004,GEQ,2,0,0,0,-
188,2004,GHA,26,0,0,0,-
189,2004,GRN,5,0,0,0,-
190,2004,GUA,18,0,0,0,-
191,2004,GUI,3,0,0,0,-
192,2004,GUM,4,0,0,0,-
193,2004,GUY,4,0,0,0,-
194,2004,HAI,8,0,0,0,-
195,2004,HON,5,0,0,0,-
196,2004,IRL,46,0,0,0,-
197,2004,IRQ,24,0,0,0,-
198,2004,ISL,26,0,0,0,-
199,2004,ISV,6,0,0,0,-
200,2004,KIR,3,0,0,0,-
0,2008,CHN,583,51,21,28,1
1,2008,USA,588,36,39,35,2
2,2008,RUS,454,23,21,28,3
3,2008,GBR,304,19,13,16,4
4,2008,GER,420,16,10,15,5
5,2008,AUS,432,14,15,17,6
6,2008,KOR,263,13,10,8,7
7,2008,JPN,332,9,7,9,8
8,2008,ITA,333,8,9,10,9
9,2008,FRA,309,7,16,18,10
10,2008,UKR,243,7,5,15,11
11,2008,NED,237,7,5,4,12
12,2008,KEN,46,6,4,5,13
13,2008,ESP,283,5,10,3,14
14,2008,JAM,50,5,2,2,15
15,2008,BLR,177,4,5,9,16
16,2008,ROU,101,4,1,3,17
17,2008,ETH,27,4,1,2,18
18,2008,CAN,332,3,9,7,19
19,2008,POL,257,3,6,1,20
20,2008,HUN,170,3,5,2,21
21,2008,NOR,84,3,5,1,22
22,2008,BRA,268,3,4,9,23
23,2008,CZE,134,3,3,0,24
24,2008,NZL,178,3,2,4,25
25,2008,SVK,57,3,2,1,26
26,2008,GEO,35,3,0,3,27
27,2008,CUB,158,2,11,11,28
28,2008,KAZ,130,2,4,7,29
29,2008,DEN,84,2,2,3,30
30,2008,THA,47,2,2,0,31
31,2008,MGL,28,2,2,0,31
32,2008,SUI,83,2,1,4,33
33,2008,PRK,58,2,1,3,34
34,2008,ARG,132,2,0,4,35
35,2008,MEX,83,2,0,1,36
36,2008,TUR,67,1,3,3,37
37,2008,ZIM,13,1,3,0,38
38,2008,AZE,44,1,2,4,39
39,2008,UZB,56,1,2,3,40
40,2008,SLO,61,1,2,2,41
41,2008,INA,24,1,1,3,42
42,2008,BUL,70,1,1,3,42
43,2008,FIN,57,1,1,2,44
44,2008,LAT,47,1,1,1,45
45,2008,TTO,28,1,1,0,46
46,2008,POR,77,1,1,0,46
47,2008,EST,47,1,1,0,46
48,2008,BEL,94,1,1,0,46
49,2008,DOM,24,1,1,0,46
50,2008,IND,53,1,0,2,51
51,2008,IRI,54,1,0,1,52
52,2008,PAN,5,1,0,0,53
53,2008,TUN,26,1,0,0,53
54,2008,CMR,32,1,0,0,53
55,2008,SWE,123,0,4,1,56
56,2008,CRO,99,0,2,3,57
57,2008,LTU,71,0,2,3,57
58,2008,GRE,152,0,2,2,59
59,2008,NGR,74,0,1,3,60
60,2008,SRB,87,0,1,2,61
61,2008,AUT,70,0,1,2,61
62,2008,IRL,55,0,1,2,61
63,2008,ALG,56,0,1,1,64
64,2008,MAR,47,0,1,1,64
65,2008,COL,67,0,1,1,64
66,2008,TJK,15,0,1,1,64
67,2008,BAH,25,0,1,1,64
68,2008,KGZ,20,0,1,1,64
69,2008,VIE,13,0,1,0,70
70,2008,ISL,27,0,1,0,70
71,2008,CHI,26,0,1,0,70
72,2008,MAS,32,0,1,0,70
73,2008,ECU,25,0,1,0,70
74,2008,SUD,9,0,1,0,70
75,2008,SGP,25,0,1,0,70
76,2008,RSA,134,0,1,0,70
77,2008,ARM,25,0,0,6,78
78,2008,TPE,79,0,0,4,79
79,2008,MDA,29,0,0,1,80
80,2008,VEN,108,0,0,1,80
81,2008,TOG,4,0,0,1,80
82,2008,ISR,43,0,0,1,80
83,2008,MRI,11,0,0,1,80
84,2008,AFG,4,0,0,1,80
85,2008,EGY,100,0,0,1,80
86,2008,HON,25,0,0,0,-
87,2008,PER,13,0,0,0,-
88,2008,BOT,11,0,0,0,-
89,2008,STP,3,0,0,0,-
90,2008,SRI,8,0,0,0,-
91,2008,BRN,14,0,0,0,-
92,2008,SOM,2,0,0,0,-
93,2008,SOL,3,0,0,0,-
94,2008,SMR,4,0,0,0,-
95,2008,BUR,6,0,0,0,-
96,2008,SLE,3,0,0,0,-
97,2008,SKN,4,0,0,0,-
98,2008,CAF,3,0,0,0,-
99,2008,SEY,9,0,0,0,-
100,2008,SEN,15,0,0,0,-
101,2008,SAM,6,0,0,0,-
102,2008,RWA,4,0,0,0,-
103,2008,CAM,4,0,0,0,-
